sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb
2.120962558446297,0.0085939072319526,3.2071554329626406,0.0538174373480374,1.4491661344044855,13.620233135955107,0.0251407398409323,121.16061242256252,10181650529.637918,0.0006126570333832
4.657252202310636,0.0179598200461616,5.175082337291487,0.0665679208804254,1.927393899562781,4.548446256424531,0.577808770642836,126.29739409410986,19527293501.1572,0.0005005702040966
2.027441137398145,0.085869010850412,4.0707857443711735,0.0666949963776736,3.9286435981684513,19.976273593406063,0.5175129117082321,101.51946532576468,15626787411.480207,0.0009464523848745
0.5009473645310211,0.0407336051908687,7.848016498045972,0.0672766395245963,5.821827822979197,16.633336789969,0.7575805763984231,127.73808119980424,15666016477.42451,0.0006196051915743
2.7152413904060384,0.0363463589995727,2.54732392115851,0.0861705657996105,5.082841376804692,18.229635040903336,0.7984371617797483,120.10314934316534,10668665452.503445,0.0007059381887846
0.3699294177899087,0.0085121955045981,4.341530892085815,0.0566386249945662,2.1870244854877727,12.231120004555647,0.1607357877914599,116.11118011164754,12684804923.39174,0.0011320450514987
2.4845813949461437,0.0708431580404439,1.6972536765312527,0.0271757762652094,6.171369184307966,9.15339076060036,0.2230223969750135,76.50274942161231,13413472925.666544,0.0007175227058017
4.311120090655394,0.0814030086086882,6.887735301978962,0.0501979673497114,0.5066974755791936,5.3878812460826,0.3356001515875425,105.92386091528182,9068570337.455055,0.0008019099516373
4.954032871412173,0.0191590873465055,4.9781758319466745,0.0740467331394351,1.8491494119225305,8.515787586037622,0.4363712618362519,118.26347753210553,11583467030.700558,0.0006656875195584
2.1783728651277707,0.0190550444758393,5.168622305336505,0.0933724618594341,3.777101986721503,16.664103255871687,0.4115899123073925,126.07119152939188,9822127470.05062,0.0006337279700708
1.3935026532493575,0.097554480622077,4.043114402760848,0.0975780484795629,0.5971713956395518,5.926673897208294,0.5603795824912872,125.96996894892035,16932311067.485962,0.0011673215607652
0.5652057712170344,0.0309071814275406,4.067434081343487,0.0570925632052402,3.781227012206664,19.64439280760693,0.1174968810299636,120.57605196982416,10475162419.663914,0.0006147517071534
1.6186452226050072,0.0260108632828863,8.402368657956957,0.0062590755397178,6.334597619490268,3.140276102539624,0.7694327344638535,120.43106098147766,19082134246.28969,0.0007833660657239
1.1141948886274309,0.0105790699461411,4.489944636802942,0.0594941778809326,1.353101170822831,13.120360788002316,0.2436175365146,121.88815673100422,10760287764.240215,0.0006007554574259
0.5756948871789834,0.0463616625937723,5.150435022943998,0.0387744288792324,4.465090620982119,5.032396167929914,0.062283700273268,114.45997123922712,10143607934.271524,0.0007887069696578
0.6830460888853016,0.0424099077936252,6.618448464836972,0.0989221519477103,1.2966517790803267,3.776388970488569,0.6316184293109711,113.9353586227946,17932112135.533627,0.0005750437018296
0.7108128947962364,0.0124889759985829,3.2175357089228047,0.0751433371478258,0.5987206474042934,17.430625749077365,0.1916433985510707,113.72781388483963,10254802260.125282,0.0005573985617315
0.7277608716381774,0.0135886497117951,3.377681910313877,0.0749671208263661,0.758260633629159,17.189824726336028,0.2138374194785008,112.8849679880685,10356547385.610453,0.0005521490685361
1.9706696339224128,0.0682145855402551,0.9165321037218972,0.0449385615914353,6.014982382949727,15.879226545439534,0.4539306196417531,84.33196574795943,10754688846.079882,0.0006033622616301
4.421955805079007,0.0563685387488105,4.846488147996159,0.0481529805539608,3.113703434593295,12.045272771632971,0.2613019206862823,125.00967110999072,15381400360.650274,0.000600940009035
4.547497583044747,0.0171407925805427,7.827881425874477,0.0012413155452954,0.4877375552374967,5.2591473649407074,0.5528961881909269,81.20086374900961,15790775533.528255,0.0005328795890096
1.2185448884442711,0.0231178672944603,6.49889855794772,0.0526727894490147,2.347572606777464,3.532003160728525,0.4703337373795999,121.54000029655008,13393167423.221573,0.0008080942547248
2.106533522872273,0.0088089693974296,7.118312294748633,0.0793943977998626,2.387866410227101,2.960300885889967,0.6945213396629525,103.29303387278505,12085494847.162497,0.0011089127735105
1.536897388954392,0.0299280086446372,4.925064533300391,0.0038827143055351,0.606299308823641,7.766139303509628,0.6705174039245111,79.43824141351647,18808268104.84629,0.0014716948788807
1.6749222887667934,0.056815663059067,4.716406061440776,0.038353102383596,1.7423239926407297,13.937425836952356,0.6913226236949955,97.2652752666214,16874872281.74897,0.0008039081833477
4.327243683663069,0.0148483884690523,5.596964560554658,0.0557995604382031,1.5377634447301756,8.566630767160827,0.6374552336070904,121.91194351074122,9324702733.406029,0.0006899934670774
4.134289521243352,0.0861765318712444,7.497316373217419,0.0647701423339998,1.5645425441809595,3.100017026176578,0.5044736866642121,122.58048652550082,16884442534.917389,0.001099709665723
1.8792213184330615,0.0114008330783227,3.4650283998797065,0.0679198108817736,0.2617621447466397,11.362925736655791,0.3219867865080383,127.71828384270756,14170150014.3423,0.0005352502352891
2.05615665400489,0.0235272863235135,4.345000064894526,0.0903204467420399,1.1287917279128747,19.335480811822723,0.2153346375657711,124.83911512875488,13012644899.415323,0.0012965260500276
3.0694305119754066,0.041611127596577,6.566104761161234,0.0042062038492781,8.810772736731279,3.1163414494642674,0.4228386827541787,108.78477668452912,16133585388.58687,0.0009675810847527
2.739228538556001,0.0209820471979837,5.584251397580155,0.0047393521439164,3.399779645232875,5.995166082557749,0.6844565458950372,84.48398378334966,14028270943.140526,0.0014321636306765
1.5047126250994067,0.0799089019586616,1.669774764829058,0.0779140319129917,8.164959756313875,10.30266042178283,0.0820388159961862,124.01090051567408,19769118886.39496,0.0010555478794051
4.27771926722045,0.040085287114179,3.9718163322629945,0.0033557646783156,0.2312948807930725,7.497951219290885,0.7033484807427304,78.93548114025644,18352489058.63364,0.0012227838797279
1.3935026532493575,0.097554480622077,4.043114402760848,0.0975780484795629,0.5971713956395518,5.926673897208294,0.5603795824912872,125.96996894892035,16932311067.485962,0.0011673215607652
3.1791810339070072,0.0217018451629988,7.742188075833653,0.0047656701747977,0.2903771129547529,4.66127733486595,0.4554647846394669,81.86688253881105,13645400086.71782,0.0006085467964194
3.171720859898329,0.0383207072268333,6.200816430419128,0.0697871627619721,1.0294387669673302,5.1665622872195325,0.3876918724988056,125.65403113468554,13077552921.01825,0.0006100928925856
1.2035021299624793,0.0101166309679439,3.084487540469183,0.0814436603323006,0.6310892666073789,14.046109683036986,0.2474639458483569,127.50612166065912,14061111762.32295,0.0006854372568998
1.988321196444661,0.018887559516206,3.386885368001214,0.0660549338422303,0.2850900217900129,13.508236061053903,0.3754891403432397,120.60471309217732,13979271065.993896,0.0006490505988277
1.1082652611304449,0.0061493001886551,4.828187987132444,0.0298729667358204,1.3502450431551176,11.445543885107908,0.3788269909729143,117.57052569222472,9398111773.575432,0.0005880552256802
3.693455189451497,0.0814620818608585,4.340905110589101,0.0577940294984412,6.126688997896424,14.41753433909841,0.6270298022895114,125.71471332616984,18456693719.30204,0.0009220682442421
1.894784828070524,0.091796461277393,9.485860651269968,0.0730393051468028,2.868570813274711,2.054281636431237,0.34501997678106,120.82971747747038,13486541824.92288,0.0008329226134438
1.6331204284708938,0.0896563859463961,7.726164387302161,0.0672537670848669,1.507723208560978,7.671330423473655,0.7310145026949645,126.8674813635944,18456295138.93048,0.0013637943805843
1.6768972061246772,0.099267600370016,8.07286086056239,0.090734246621503,1.8451308825023864,3.5859686067072114,0.468673564689262,106.28324052740336,16384209976.104124,0.0014543410397508
