comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,0,1,1,2,1.9000461456552729,0.014737351359424306,3.1343636470298493,0.016483651727447715,0.8867381307516939,18.415276726555724,0.5767584044937348,96.46495672437274,19217487451.076763,0.0,0.08893408030372241,0.07057528532627722,0.07668296930664552,0.047623962033469726,431843.3277291776,0.0029401388908419693,0.01602100911800597,0.002925168837255961,0.07057528532627722,1.0567499535587732,1.0,0.07057528532627722
5,0,1,1,2,1.9000461456552729,0.014737351359424306,3.1343636470298493,0.016483651727447715,0.8867381307516939,18.415276726555724,0.5767584044937348,96.46495672437274,19217487451.076763,0.0,0.08893408030372241,0.07057528532627722,0.07668296930664552,0.047623962033469726,431843.3277291776,0.0029401388908419693,0.01602100911800597,0.002925168837255961,0.07057528532627722,1.0567499535587732,1.0,0.07057528532627722
5,0,1,1,2,1.9000461456552729,0.014737351359424306,3.1343636470298493,0.016483651727447715,0.8867381307516939,18.415276726555724,0.5767584044937348,96.46495672437274,19217487451.076763,0.0,0.08893408030372241,0.07057528532627722,0.07668296930664552,0.047623962033469726,431843.3277291776,0.0029401388908419693,0.01602100911800597,0.002925168837255961,0.014606951404908365,1.0567499535587732,0.20696978180646158,0.07057528532627722
5,0,1,1,2,1.9095527276276616,0.015956201776211165,3.1819877720974916,0.015019053967384503,0.6101095130221161,18.98864358819526,0.5636981790129179,95.34263309515057,19398152547.13882,0.0,0.06504721205645975,0.08416567632754537,0.09364201505178951,0.062069894710487385,443947.25946304906,0.004384413491479787,0.021967645122546342,0.004347991115126736,0.08416567632754537,0.4293447657661818,1.0,0.08416567632754537
5,0,1,1,2,2.034114477220851,0.014483999614642468,3.1993684128797963,0.016693023767201276,1.177091092287421,18.522100325250488,0.5812567718771369,96.74753765280434,19113686456.454132,0.0,0.07495618766326735,0.08707798005966305,0.09628267511939372,0.06736255487589975,816588.2426308577,0.004635176764073359,0.02516275973622728,0.004604284125019566,0.21146634575707074,1.1357636716419557,2.428470959158455,0.08707798005966305
5,0,1,1,2,1.8391538026191703,0.015593835601132406,2.9673369064747397,0.016256500153510187,0.8632175216525025,18.744919895849687,0.5585623701746527,95.47553210030918,19611772332.387115,0.0,0.0652636342796906,0.09054110054385034,0.10112803749093179,0.07087541209318089,325682.9967796894,0.005113439983383652,0.021268299268092483,0.005085800141195306,0.011851199962914675,1.136969960262516,0.13089304074865946,0.09054110054385034
5,0,1,1,2,2.0593273650194868,0.013965857548557017,3.068759117659453,0.01720761956194978,0.8278642995451588,18.282717141968487,0.5676981355466305,95.36356321984864,18815096758.835327,0.0,0.08919254012225283,0.09075753797420563,0.09992464924795232,0.06495138931673806,403131.51118472416,0.004992467763663149,0.022246714383007404,0.004956689565554895,1.0,1.04899270972601,30.007777946511368,0.09075753797420563
5,0,1,1,2,2.0593273650194868,0.013965857548557017,3.068759117659453,0.01720761956194978,0.8278642995451588,18.282717141968487,0.5676981355466305,95.36356321984864,18815096758.835327,0.0,0.08919254012225283,0.09075753797420563,0.09992464924795232,0.06495138931673806,403131.51118472416,0.004992467763663149,0.022246714383007404,0.004956689565554895,0.09075753797420563,1.04899270972601,1.0,0.09075753797420563
5,0,1,1,2,2.0363836502238915,0.014489344170997473,3.1959407827625954,0.016694280814908518,1.1789530168411348,18.516985373819,0.5812199947942114,96.70222004411198,19120197097.263943,0.0,0.08055623772613497,0.09243125673910507,0.10206053672897158,0.07276267694840104,376645.3211413049,0.005208176578702879,0.027831596084746724,0.00517907480186031,0.028719567421898975,1.1384759578862578,0.31071272246099985,0.09243125673910507
5,0,1,1,2,2.0363836502238915,0.014489344170997473,3.1959407827625954,0.016694280814908518,1.1789530168411348,18.516985373819,0.5812199947942114,96.70222004411198,19120197097.263943,0.0,0.08055623772613497,0.09243125673910507,0.10206053672897158,0.07276267694840104,376645.3211413049,0.005208176578702879,0.027831596084746724,0.00517907480186031,0.028719567421898975,1.1384759578862578,0.31071272246099985,0.09243125673910507
5,0,1,1,2,1.8608192949664133,0.015590659412232893,3.2581142841951616,0.014416888224574638,0.7477999288354388,18.691945488239686,0.5888081054642239,97.69694588214837,17487654076.84665,0.0,0.07928267682543544,0.09299770659103093,0.10278753361014609,0.07109668978013184,353651.1518935159,0.005282638532828455,0.028000745089871493,0.0052478498795721345,0.0443199308785821,0.7965843538875087,0.47657014891221516,0.09299770659103093
5,0,1,2,2,1.8340045176108506,0.012047460738691446,3.42912669170065,0.01353682902159373,0.713865645669737,18.29914153164618,0.5976604770224976,97.79832299348408,18964365547.863228,0.0,0.07267931550392226,0.09754809355773006,0.10827459885021451,0.07251852830112523,206216.7865251726,0.005861694378087437,0.03175268081894511,0.0058189003296049155,1.0,1.0443710574806686,60.69497407317276,0.09754809355773006
5,0,1,1,2,1.830914962100495,0.013661211117717873,3.387595993919311,0.016647347111475093,0.8815247102371943,18.73352628428664,0.5553314168283082,98.16894689473915,19222227591.602005,0.0,0.07417150022160712,0.10332498537205667,0.11525537567477372,0.08152976529770772,350699.6577024565,0.00664190081096661,0.026344919937406508,0.006597147495261201,0.15407414520893623,1.1267457296097705,1.491160580900544,0.10332498537205667
5,0,1,1,2,1.9193793880721315,0.015612206256409716,3.214178188967548,0.015502571337796974,0.7519921353393378,19.105279829674263,0.5646959991201584,95.65985088473542,19316508498.391747,0.0,0.09716998820329248,0.10534593133666827,0.11576509900417818,0.08148161963650569,314757.4126862905,0.006700779073723588,0.035041176385320116,0.006652619592280896,0.025829913578624093,1.1133343896994803,0.24519137332485996,0.10534593133666827
