sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb
4.841802561468461,0.053085851270189,9.430732903422625,0.0449135273062453,4.029749644051544,8.049487217855942,0.1504388516494629,106.0826254531554,9535918597.896378,0.0014827294330514
4.280887311412686,0.0481676227131951,8.54400182938156,0.0292653892556917,1.4568159789733548,11.897804281682175,0.6639755725920888,122.62436081579855,19661058994.002563,0.0007976340791801
4.351120359411076,0.0399389772828207,9.31788169186286,0.0278898351269336,2.2965295146578515,14.180321076534,0.2472851530889434,125.80090894071763,15030959625.538488,0.0006821424465231
3.659096537556541,0.0652053056513985,3.6047450700685895,0.0609299376790312,0.2636107372198338,6.138953166712345,0.4894789525297576,112.27623061777966,19467261959.11813,0.0006565912850155
2.187440150802018,0.0277551401055555,9.374794002237364,0.0254316784155427,7.661747716811853,3.1192107902090696,0.3036301394341432,79.32472770792869,12587614145.358835,0.0010930802837869
4.407036532988982,0.0910010921879245,7.25959154098617,0.0243232929750098,2.980565687505896,2.009325248696732,0.351477513885484,124.35682301767534,10254991438.964252,0.0011786764801717
4.794860852609173,0.0455081897446615,9.453176994764185,0.0361443217196244,4.760291103449447,6.0478458876875045,0.2224732116434877,109.25172214353678,14119086288.219398,0.0012661936843686
2.9846929912681297,0.0251228208001632,6.619511861057655,0.0340062353554221,7.063829871226898,5.561844845228074,0.724687142787994,126.23689149737324,10038160185.324251,0.0011874371996714
4.766374422723215,0.0360935891964458,9.603975202785923,0.0314597745645889,0.9079222479836356,14.844937082022556,0.4436828284358133,110.6065533277328,14204990511.794352,0.0007393662086055
4.033462722097895,0.069259757840807,8.652817919987896,0.0695304789226285,3.600856834228316,8.151862729904682,0.2835192612545602,129.44192168971233,11397843385.06973,0.0013241361661345
2.077406434231724,0.0677288838590466,0.9513038375436146,0.0081251234119325,1.335949753785647,19.93735835257616,0.8125661689364798,122.39904734087877,19143258528.61928,0.0
3.343870452946728,0.076141983146588,5.825878424206177,0.0264363242778106,1.66716642126274,3.864467849578448,0.1693393659874324,60.45906339648156,9969491288.958809,0.0006930530150627
3.6088789021595593,0.0204674121080399,7.478278876261228,0.0273477388408962,3.2447255608262293,16.216929474144102,0.4409988798035525,113.69540449404604,12134053060.025105,0.0007052679996818
2.237192205683568,0.0389995455389331,7.041038229497165,0.0555630945555501,1.5543084586699758,19.146555661234736,0.7860311149121957,125.46597323279067,10968217599.890198,0.0006423465776926
2.2762493249979032,0.0230232287289467,8.827162437620796,0.0525540627720273,9.47555720881022,3.466781183441816,0.3408779120773417,85.19755954225079,12416075653.267422,0.0009153776464481
4.05539416515361,0.051146319853198,9.422895594309315,0.017100640744396,2.34303315395321,15.9711572918665,0.2431981074302838,126.90280798600634,10113635123.825611,0.0
3.331741574329459,0.0470394323161199,4.598577138628908,0.0012675970790734,0.8175461725760712,8.871430141381753,0.1838477411662769,126.57487132519748,15940236301.612633,0.0
3.871206621434489,0.0797904364137332,1.366254194294274,0.0536779589528879,1.5551766697555736,8.302759573343304,0.0404367514426422,118.0602616092525,18208781765.233414,0.0005883044198185
4.9336637879171885,0.0613014452666252,7.407498076892308,0.0242599337652728,6.954556506222405,1.5268228159157102,0.4518947487775179,102.07550493290476,15264879981.32476,0.0009891803472038
2.442880275590088,0.0647691927265046,5.812612596400198,0.0112555122642705,7.952610973336129,9.762206002013222,0.6903228143268417,90.85280558750706,10607595695.097565,0.0
4.927937873710923,0.059017619092526,6.667312078740565,0.0301042496252628,0.1208167629003006,9.702597282545067,0.1524840949967384,116.7314954724132,14601530554.314566,0.0010481437822853
3.580958273255101,0.0621232700247045,7.073055629391214,0.0271348543667556,0.8771638449660457,7.283292596258331,0.4116615057239398,105.58559269048617,17387973794.178635,0.0008065403996369
1.7170916542942811,0.0609370656143571,7.4057259116284095,0.0246057642137841,2.1826607029299576,14.360880757116618,0.4420473242294188,110.90429546062872,15095229206.850643,0.0010104905384391
2.3162093702722566,0.0164777191541209,8.81240729661332,0.0369098473455939,9.982437478827618,5.333453608389142,0.3642548929581922,114.82234251630408,15325163755.062618,0.0008854538076137
1.4063996360560895,0.0676492689320662,9.758028508799176,0.0222927952090882,2.7648668420173497,17.569866548259796,0.5294282523927165,116.05205041674049,18941459815.81498,0.0008420055342991
4.922340353853782,0.0590560457162431,6.663926099768402,0.0300976197492426,0.1110459105089772,9.71312663852529,0.1524131028649625,116.74093463185116,14602140345.655916,0.0010474766246017
4.576303242270492,0.0584201209247642,6.372575403500102,0.0355521807813029,2.786384904928489,2.647780996923591,0.3692997478249004,114.99657910546738,14368467801.074247,0.0007134659090781
4.622576627693273,0.0658189746185872,6.01748802967393,0.0392185903492541,0.3935244939964007,10.341075150877048,0.3891211133044422,109.90621486636228,13163694617.910082,0.0006193661343672
1.5944311269648488,0.0062915479277161,5.339721709730746,0.0020109536029481,0.7897326864739278,2.0104699596290208,0.1595436276028509,68.77794037994926,19567236571.014374,0.0
3.655632063350367,0.0522243247457791,9.768823091653882,0.0391869746190815,0.3128230894147336,6.615642457536743,0.1636034687191161,113.82272140024602,10450584376.983631,0.0013406648004183
4.581645190741159,0.0770711749154575,1.6838100121936166,0.0737052599837166,1.4587970545138855,1.2574399711825288,0.12243393990306,112.9362012914744,19663655413.87101,0.0006147475926974
3.326934012215814,0.0545668538209957,4.426978945212119,0.0240709609750686,2.022862184223289,8.602537492338952,0.2978361122412422,78.56580374016676,13410204997.815603,0.0009565397603795
2.71014242490974,0.0580203216244127,1.8625486953800097,0.0309961597308947,2.135422734842201,4.140222357717389,0.6540430443572246,84.10585394227452,14714555853.224726,0.0006310704790978
2.4813147020317885,0.0623024060857584,1.4040611456138772,0.0588145757473238,7.737340580388682,18.237506383307974,0.3659518756718165,105.35738865474153,10626844910.247982,0.0005656573538291
4.379943466184158,0.0259106585697601,9.177480606205169,0.0246587404549075,2.9444937414066934,7.369854242500574,0.3964151004559307,121.8911486109632,15646080337.098804,0.0005379158176398
0.9642220083889794,0.0451030473907692,7.207181309330567,0.0482899045801393,6.655739146318337,14.706628366506502,0.6277061089314866,94.7688310053058,14317814013.283176,0.0009484596002183
3.10311142139108,0.07796678614646,5.515009153901056,0.0233160268647535,2.246808088680881,16.894278129136413,0.4321239627659431,105.888130234782,16298251574.647127,0.0005785727880118
1.5251221297326034,0.0483106717623265,2.3014664029154863,0.0467232257438887,2.818626252626929,13.76934074743693,0.697946535082354,102.04265263494062,13898959939.056568,0.0009244274445235
3.892544353534136,0.0286155505697372,8.06439944595719,0.035879187417649,0.1495448781051046,14.222367264847708,0.5086087362955614,111.86036424715914,12723971750.660934,0.000711698682602
4.662796510942889,0.0295212739429379,7.322430075251208,0.0203471096772366,1.2976201213161178,12.182233129684183,0.8443911930087307,82.19978057720226,9050652227.87317,0.0007239256125441
4.4506082122710575,0.0440644106679752,5.103025215680314,0.0485910281602765,1.9407261855766105,2.4657648275915784,0.8034217614148143,123.53839537272316,15389455338.88292,0.0005311382799378
4.840140592874484,0.0514893527896564,8.120564538536469,0.0331732151127931,0.3761069351658687,4.023508370979136,0.4149587098944196,104.54643816907704,11960261275.489706,0.0008713695030271
1.880599787306129,0.0870674859416534,4.950653197175703,0.0324623132887149,0.8649284401601273,16.9342811494611,0.2812505525161294,127.95942486278508,15115954913.174055,0.000719781045888
1.5643959657131348,0.0832102323045734,7.527797980098427,0.0344754153986092,1.5670952794954494,14.729761124161191,0.3506935510651032,97.59806075230038,12359787168.413025,0.001218951838322
1.4879864537305267,0.0240418537246477,9.196376382962512,0.0876976461170707,0.2789412807693927,9.534743800126348,0.6963758599844903,91.33153799844854,13518917104.9075,0.0006872105987224
4.044806659493924,0.0715242165862368,8.933467447859494,0.0448764365052504,2.165887237850926,12.203460834709675,0.3434371821516283,118.05089896119624,14557014571.18518,0.0008050469479954
3.953318933190803,0.0727405192342449,0.6395853158130932,0.0084602259978057,2.5491376981941207,18.19034791870352,0.2524437134014508,106.7468475003552,13125339462.967129,0.0
2.555817824743873,0.0848615798154535,3.4850455014481003,0.026310060514143,2.377814771383699,16.562977506845623,0.4028988963715394,108.73454459967398,17968095443.705,0.0005820506655123
4.834574200566877,0.0734304760906054,8.196768958262494,0.0388924494581292,1.3901640388488516,8.05105280313701,0.5410136113025991,127.7428613035691,12870823879.157402,0.0008215668255391
3.9005170282302015,0.0460392041740933,8.259416532640785,0.0243332684926092,1.6528223814368783,18.227787687765307,0.513927247703564,111.76349152671897,14128295805.774536,0.0006236702400437
0.7237749881198362,0.0707006976130885,7.091837724543213,0.0407764044587922,9.829536516599376,19.58693495602185,0.7418887559217764,88.69900391822907,18560898211.657715,0.0008230551495343
3.957964339549081,0.0345499744351395,8.776555713344056,0.0411069234196489,0.5931447171082934,15.508438028077672,0.5315815121349572,108.97961273828952,10895083816.97898,0.000742380620165
4.843456471757447,0.063642534257007,4.69137964546085,0.028215247444192,1.3642631510526106,13.933373384166272,0.5437184442804629,103.1524133422214,15194406406.61904,0.000712825745901
4.86007733962016,0.0391519956433428,6.609396369028202,0.0435695031229699,2.857296888846069,7.945413440972249,0.2196631842775002,116.24945998589314,13660731823.690577,0.0013663652885566
3.2736573314527835,0.0657549369984632,2.8309515454523746,0.0068833460443122,2.0464557098702745,2.072552573096287,0.0241946939066699,94.46878186493196,9526544410.806704,0.0
3.840892565065997,0.0600686088403755,9.009792346124224,0.0451704346729242,2.036850424751348,14.043022941708394,0.2567623559412982,111.34370278241684,12234421876.073635,0.0008512444764303
2.137309534546402,0.0745661098512779,7.078974835346316,0.0239731478056357,1.157159516591557,16.0012294214582,0.347526042488764,120.23000621318192,17083658798.704817,0.0009405572827188
4.754527271124746,0.0395844880898711,9.536074645405725,0.0125143335008272,4.105577210902784,9.762238183662188,0.6254179433944225,123.91163854062154,12222712036.716816,0.0
3.9005170282302015,0.0460392041740933,8.259416532640785,0.0243332684926092,1.6528223814368783,18.227787687765307,0.513927247703564,111.76349152671897,14128295805.774536,0.0006236702400437
1.9599184490733133,0.0626878524106666,8.342933367961988,0.0356062508324997,0.5303940672964531,15.375834428956276,0.7990827099620887,125.24819368334384,19591173343.03321,0.0006809141322563
4.6968072868363775,0.0628090580344887,3.0655559061112188,0.0235682714513369,0.1713350978772402,19.10248557589856,0.1823061731130858,90.01521099357265,13685735449.468763,0.0006292890998726
4.472938398475989,0.0475773735455102,7.569448383435067,0.0305022378571767,0.5060980440181336,15.656221999288531,0.4598791118476719,101.38709569991464,12445727485.59162,0.000778495532584
2.589289085559624,0.0679735899697467,2.420374256006362,0.0262906149424582,2.6563786586578475,6.98512118497055,0.4985468591709998,74.80321141414275,15552226894.492594,0.0009208503716824
