sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb
3.406011721459315,0.0885570864149588,7.791331899411113,0.0288935012117247,1.5857717418667132,12.480525171167107,0.4240963387568488,89.21607730491253,19898133667.03459,0.0009565665113097
4.407421431756478,0.0417200470536161,1.931396969496579,0.0665854076562453,8.463875803373872,11.00769766448535,0.0414418601063576,113.4848092986739,13303180315.067848,0.0009890558857669
4.261327030200358,0.0784430039408996,4.383176693938324,0.0105957604450844,7.817304358201425,13.379802431657758,0.1299542266309236,128.58858438656966,11088543937.068209,0.0
0.6481450371716098,0.0138178742619338,1.193495972407912,0.0112934983174477,1.808855943944033,2.567804030193577,0.6482501864026754,113.57381774760174,14906514947.23716,0.0
2.5676701573741183,0.0172879926061065,8.26652389071957,0.0075588514115608,4.475187317251466,16.063975334662928,0.4669259900523899,75.03240094962044,18227468035.258347,0.0
1.8698355704163985,0.0556047029359277,0.4066373038641938,0.0043388452667464,1.51660430965611,2.099092605597651,0.6583188910387144,117.38819681672196,13459311914.006807,0.0
3.179810426949615,0.0525938561772915,8.68060214739556,0.0055173016708472,9.2193024626123,6.779358194731653,0.2001538549107693,71.46111024642113,17625352395.902405,0.0
3.717828670391413,0.0923482075373888,9.823710328976222,0.009560200597459,9.288141310806576,6.193413740440681,0.2439916421097374,104.10682884292466,11471580078.316393,0.0
2.80046626103413,0.0617396004172762,0.6810262220783112,0.0011528165794827,3.822917244762976,3.9664331934096175,0.4349519858771211,111.16272896257531,9027718555.20218,0.000506583570936
4.851024999756872,0.0744608828234746,6.127138408702222,0.0042493352937414,9.562972068980333,1.410264745703361,0.4322769165772717,96.04377239877354,18352587701.22052,0.0
4.600267348978652,0.04106427453354,3.08847742186532,0.0249069743401118,7.648065209467188,10.858214555735714,0.0350938343549605,91.13578968802884,19055381241.12805,0.0013634387170278
4.345405493039546,0.0995027083562924,6.298077304311568,0.0167847528319126,8.07753123089465,7.565874478679383,0.0623857265137869,96.18794322591704,18978138027.026947,0.0
3.614082495537264,0.0161123677632877,4.762822542024642,0.004093995447192,4.498677689721434,13.272670567706871,0.6328457112866219,101.20917676513066,15286315225.44971,0.0
4.493897046356627,0.0858460355407426,9.86511434671076,0.0312655032097383,4.910370418777529,10.638179495290933,0.222451678087771,85.40148101582203,19887632848.48673,0.0009516054337366
3.700690845345521,0.0431793789148241,3.995880244366595,0.0089963728717692,2.6550570036245804,1.7627765459369948,0.1742331059073197,129.6626257414824,11166534445.481833,0.0
0.5172911384612853,0.0401651577911077,7.124980309144702,0.0157937901443517,0.5092810177026771,1.855005566866782,0.7431392776790186,107.25938273194896,10919893329.40643,0.0
2.3742299066788743,0.0386600535794143,6.292325404481402,0.0068681930967256,2.4839137824608306,5.252574219242353,0.6293064751554909,92.18183495875309,10033767396.987656,0.0
2.978066067502432,0.0703487171972184,5.819822226267926,0.0177315319911609,0.8458796910682106,4.121659039539097,0.6380964573995976,121.69203338175303,10410759033.60468,0.0
4.052573937059608,0.0549201608522757,1.235246921464577,0.0290343242970879,2.422342767870304,4.897326910082393,0.6443219584665126,129.26296185252036,9321127036.493176,0.0005705983567796
3.209344429496797,0.0133396403018248,7.491219930171252,0.0079118544912248,7.3010770812728,12.70205931167351,0.3504334842329021,69.04214860974895,19632256205.068825,0.0
