sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb
4.431166241355985,0.0665455835331441,6.343805572087695,0.0037999518589552,9.215400175769895,89.19208995697811,1.4393160369057658,74.62830494084952,12916932375.876606,0.0006714588979781
2.375317404593821,0.0755948296026843,6.679347474830635,0.0103162815659508,8.385115675547963,86.78343012008584,1.4663625944077563,74.28065103350274,11272463161.961555,0.0005094550940047
2.349721015820054,0.0975563156310988,7.872114177219526,0.0343978113367727,7.249488815869952,81.6009127226006,1.53437802481921,64.58514521199425,14155275909.18737,0.0006383665762495
1.072102609961884,0.0882418484187935,9.252071446735028,0.0183090629139761,9.628956844564046,89.6298999904357,1.5745519012170377,79.82390621575993,12856036451.930325,0.000594405629952
1.0883173005856297,0.089782978027114,9.452209886410918,0.014499151420299,9.39747197090488,91.06331390117928,1.5894763530781015,80.71841281963512,12886339753.10354,0.0005954999925819
2.922336725844477,0.0807883389397408,9.797081551320444,0.0158501294909402,9.929590222594648,91.5895002835382,1.1667665119313133,88.04379474956124,12477720782.945663,0.0006833838866692
4.098633374983196,0.0695589167915018,6.569021475153772,0.008577944373743,7.620421177453637,87.5765541985705,1.5609775699807726,75.36984467557534,12020346704.709848,0.000645997770212
0.9156125247471733,0.0956259858871269,9.056736146935984,0.0219627523059236,9.529541007653949,93.4877497461184,1.5817248534817916,80.30099953705903,12761250270.644098,0.0006099329279588
1.178865084255588,0.0893453019070658,9.361334286650797,0.0135231917212855,9.33672172233662,88.33355603219741,1.5145761880811903,82.71175183732763,13863102546.687534,0.000638662120064
0.6200693611366416,0.0859492524831573,9.829800309710398,0.0247068794974923,9.365673415687429,92.6679800708956,1.7845038062114154,75.92633586368714,10784357389.898527,0.0005803680419047
2.379220361159895,0.0858433907953522,7.709059945291668,0.0113066694975113,7.977453768814986,97.57140189214552,1.906810741495952,77.67018856679904,10901075554.35897,0.0005653977907404
1.2666023277525325,0.0915368674000704,9.051878866573276,0.0199991698328056,9.513233326776083,86.75056520851669,1.354302389710545,81.13003353428306,14946525180.681498,0.0006430760399788
2.11433484559864,0.0693564339295405,8.704660535810657,0.0075830995351552,9.182534013630889,92.86640526469532,1.547783085283203,80.22860368182265,13193576294.583422,0.0005871177593846
1.075549621862378,0.0673384911207564,6.921042319261009,0.0255015696515956,4.3114449614618,45.81740038059479,1.291110934606999,79.38212041115628,16603758870.86749,0.00097729001276
4.542648619103086,0.0640208555663651,5.398047871431043,0.0031593524748145,9.458354416481496,96.78799319772764,1.579018837738431,63.17778156411672,13466002736.948114,0.0006354167532616
1.299750794170804,0.0898903951565929,9.449919705836749,0.0096633777104336,9.687541076240077,97.39053456270942,1.1206423374276404,82.95918980551829,13953601217.960596,0.0006232109840039
0.693632883063099,0.0828899029796736,6.951155707497796,0.01852974161313,3.789478141017797,50.50254979670288,1.1139656508962068,101.13454538480336,15328517964.817389,0.0005940384548412
1.1216672841276545,0.087290345673104,9.34131759044511,0.013399390409718,9.233136869054452,88.61417603553637,1.4998737489792964,82.96687714407004,14052984850.614187,0.0006365110540938
1.6916441383692782,0.0813835098976463,5.792218807322154,0.0340771807686682,6.05717358829188,33.355795686017714,1.99150602460336,120.19361093383218,11513613728.875292,0.0005763307803378
4.624478243916691,0.0672295446771775,6.3469011470061085,0.0037465139533005,8.426506763967936,92.6675944478414,1.5963631537211087,72.13616248860917,13238207647.41867,0.0006572058286164
4.238896414211466,0.0684398689390261,7.322924592425136,0.0088499229423057,7.469005372363751,84.67992339170513,1.6306275912915786,80.73684750494306,11977512272.609709,0.0006429496678784
0.7905893714272848,0.0881992997536353,7.137523874745719,0.0263496621443418,4.28557226029688,47.8487748930166,1.1500417825031977,100.24017017246533,14224025577.589108,0.0005207655956312
2.260824810825085,0.0779189791246539,9.309353407429471,0.0254174636899188,4.320616366406427,80.68073094327816,1.581367925747074,81.97689624651268,12812117486.572046,0.0011145958645035
3.396258046352625,0.0918518407399852,5.798966109177014,0.0342000614990349,4.148749653187382,16.87183335461065,0.8923310931188904,101.18152027565272,12706216889.766989,0.0007397755445922
0.5787381374678516,0.0857320552904049,9.122764470798272,0.0254754086221546,9.320835746380787,88.00210046055594,1.704472295084842,80.26930765897912,9003818203.555645,0.0005019157146377
