comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,0,1,1,2,1.9000461456552729,0.014737351359424306,3.1343636470298493,0.016483651727447715,0.8867381307516939,18.415276726555724,0.5767584044937348,96.46495672437274,19217487451.076763,0.0,0.08893408030372241,0.07057528532627722,0.07668296930664552,0.047623962033469726,431843.3277291776,0.0029401388908419693,0.01602100911800597,0.002925168837255961,0.07057528532627722,1.0567499535587732,1.0,0.07057528532627722
5,0,1,1,2,1.9095527276276616,0.015956201776211165,3.1819877720974916,0.015019053967384503,0.6101095130221161,18.98864358819526,0.5636981790129179,95.34263309515057,19398152547.13882,0.0,0.06504721205645975,0.08416567632754537,0.09364201505178951,0.062069894710487385,443947.25946304906,0.004384413491479787,0.021967645122546342,0.004347991115126736,0.08416567632754537,0.4293447657661818,1.0,0.08416567632754537
5,0,1,1,2,1.9193793880721315,0.015612206256409716,3.214178188967548,0.015502571337796974,0.7519921353393378,19.105279829674263,0.5646959991201584,95.65985088473542,19316508498.391747,0.0,0.09716998820329248,0.10534593133666827,0.11576509900417818,0.08148161963650569,314757.4126862905,0.006700779073723588,0.035041176385320116,0.006652619592280896,0.10534593133666827,1.1133343896994803,1.0,0.10534593133666827
2,2,1,2,2,0.19920505919187229,0.005000397903994753,9.214210561749844,0.016626210346409813,5.011390475489373,2.8015972085536074,0.05961256725639829,120.78956708195102,11594993859.056774,0.0,0.09886104916275729,0.13722125925442852,0.15140585454750885,0.09986416214072248,943205.2273707541,0.011461866395630705,0.06020274222253197,0.011245139654983995,0.13722125925442852,0.771622175089358,1.0,0.13722125925442852
2,2,1,2,2,0.13091664854347576,0.0055827332054126265,8.016930628416684,0.013883932915379713,2.361597485868599,2.1279725344279563,0.3330306681663065,124.06704731829183,9880269348.248518,0.0,0.12033257274269299,0.14112913457625256,0.1545114635628021,0.0900260908076113,711219.5325669345,0.011936896186159562,0.06361834202856353,0.011668476373242174,0.14112913457625256,0.6550601795320312,1.0,0.14112913457625256
2,2,1,2,2,0.1295233008477579,0.005126597931016248,8.000867632580986,0.013765543064070209,2.3637756452423804,2.135886477351765,0.33280398768479413,123.90197837082346,9888188312.69392,0.0,0.11384375074166592,0.14157121948791085,0.15522604651928876,0.09163378704125934,849969.9377808198,0.0120475627590042,0.06669028542963817,0.011776008877119206,0.14157121948791085,0.6789617599482508,1.0,0.14157121948791085
2,2,1,2,2,0.12422474736583655,0.005027741811075005,7.978405819832686,0.013920028441083882,2.354347513498679,2.195434570015105,0.33227472391384305,123.94027219619042,9895387077.463633,0.0,0.12430367725470876,0.1437925770844008,0.15715544127151118,0.08827725287800951,835992.3627219544,0.0123489163606217,0.06755644645699543,0.012050012354459022,0.1437925770844008,0.6851708585545973,1.0,0.1437925770844008
2,2,1,2,2,0.11296700311373725,0.005386684957847831,8.343924193253036,0.013028977060293928,2.189400416578502,2.1720203370496383,0.3239948364025411,124.9986089330494,10051886412.325647,0.0,0.12508998901352564,0.14420753575055295,0.15761430168384574,0.0878476889405285,693461.174808024,0.01242113404764317,0.06719646332451279,0.012108986727831731,0.14420753575055295,0.6494856603224931,1.0,0.14420753575055295
2,1,1,2,1,0.13692013314885243,0.00526970484692764,7.982066645449386,0.01386497756000824,2.382724849102346,2.158912966145619,0.33192567117464494,123.92294711917705,9879397203.536789,0.0,0.1473447034297723,0.1538157780210953,0.16696977323863946,0.09620812912805328,721212.350314158,0.01393945258768134,0.07654525934758216,0.013573091273180989,0.1538157780210953,0.6718707185355303,1.0,0.1538157780210953
1,1,1,2,1,0.2722043300797841,0.02939984088217282,6.91182999275748,0.04010713442318412,8.594182186326337,15.911483766114797,0.4258944591597095,106.56340603336254,12326182167.709894,0.0013658699787306944,0.15121837830246643,0.18814172927441022,0.20398202638121413,0.1505811105925324,2364140.405553449,0.02080433354329317,0.10486813923890481,0.020272166264192894,0.18814172927441022,0.4844093171759414,1.0,0.18814172927441022
