comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,4.655667354126541,0.07608269969968844,8.0975941246787,0.0022629746741862494,5.698012116406909,7.170735766544722,0.2727616932179201,126.35882003557094,10284665814.872868,0.0,0.058943680133702235,0.09912496091733176,0.11092387228803154,0.08362043786643272,1428082.6168040128,0.006152052721685765,0.03169765659471113,0.006106890800422303,0.09912496091733176,0.34748034188651183,1.0,0.09912496091733176
3,1,0,2,0,1.6445871755999837,0.07472371664024842,6.150576424804467,0.0025385631920161436,3.882405620725826,6.405883765089123,0.6146332727856214,123.27346033096313,19588506927.608913,0.0,0.09389620729010104,0.10329363174351999,0.11373519887972307,0.09327177068241954,2256102.4410901465,0.00646784773210508,0.032010198892901576,0.006431312503568262,0.10329363174351999,0.34367249298252095,1.0,0.10329363174351999
3,1,0,2,0,1.6445871755999837,0.07472371664024842,6.150576424804467,0.0025385631920161436,3.882405620725826,6.405883765089123,0.6146332727856214,123.27346033096313,19588506927.608913,0.0,0.09389620729010104,0.10329363174351999,0.11373519887972307,0.09327177068241954,2256102.4410901465,0.00646784773210508,0.032010198892901576,0.006431312503568262,0.00948399600004051,0.34367249298252095,0.09181588293448185,0.10329363174351999
3,1,0,2,2,2.1807638390412745,0.09970053556703842,5.273977545291127,0.022938935886560707,0.4985271191136482,5.760710952728387,0.4170000300116337,115.76557020985818,15326049778.306787,0.0006826126605923659,0.12808885162338185,0.11252537549505057,0.12205721763937434,0.09867328634825462,3131617.754927303,0.007448982188932798,0.03999697621933285,0.007399958586463825,0.05976419676207006,0.43890589703032706,0.5311175057105123,0.11252537549505057
3,1,0,2,0,2.2169457404268105,0.06967192005330647,3.0782005077660917,0.0025245291969419595,5.742948862655138,7.909608441146278,0.5359699390998991,123.78614473585209,14722421237.463425,0.0,0.07784921434969733,0.11339723195664576,0.12589597930270285,0.09468707268430505,1596766.0114007657,0.007924898802293292,0.04193887783497596,0.007858031911866455,0.018801102242380803,0.3349058083325432,0.16579859947171263,0.11339723195664576
3,1,0,2,0,3.557110347261422,0.06171497760571363,3.5886223959023598,0.004121141052548936,1.476738861163811,2.2685869164009347,0.5557028839691924,126.3766409752979,10191385856.739952,0.0,0.11892241726413812,0.11743315218456642,0.12808816451775373,0.10283711403933311,2764926.8132910724,0.008203288944763572,0.04403854068061308,0.008144415045555208,0.03749559388642551,0.35102151377408747,0.31929308878207346,0.11743315218456642
3,1,0,2,0,3.557110347261422,0.06171497760571363,3.5886223959023598,0.004121141052548936,1.476738861163811,2.2685869164009347,0.5557028839691924,126.3766409752979,10191385856.739952,0.0,0.11892241726413812,0.11743315218456642,0.12808816451775373,0.10283711403933311,2764926.8132910724,0.008203288944763572,0.04403854068061308,0.008144415045555208,0.03749559388642551,0.35102151377408747,0.31929308878207346,0.11743315218456642
5,1,0,2,0,2.2155076381538965,0.06967564598336845,3.076619373696271,0.0025213667466150447,5.742529930300227,7.903635305698254,0.5354849295838136,123.79636389666851,14724194991.562534,0.0,0.05045499503143134,0.11924047572154924,0.13388175932519153,0.09239181155756668,1065283.5931400836,0.008962162740004253,0.04940244813129291,0.008847073061484204,0.08207395900030172,0.3397599846816355,0.6883062022660922,0.11924047572154924
3,1,0,2,0,2.0917201440940656,0.07029481193487266,2.8980744266131384,0.002432791653730238,5.873193331043883,7.993885412783547,0.5196369273756516,123.8640540273523,14680811428.150785,0.0,0.06633059906000036,0.1199287935621502,0.13383513549289705,0.09580231443060548,1360246.898369771,0.008955921746201056,0.04809204705755288,0.008845358895471328,0.0217360524149432,0.33695489378951293,0.1812413163622714,0.1199287935621502
4,2,1,1,0,3.598239029081639,0.014118065110655716,4.7983988454413025,0.07075671022623826,0.6993453766921348,4.783623045410498,0.49137899205238905,60.16197853725308,11046839064.291319,0.0013738517827145953,0.10196716234917919,0.12200479534921374,0.13409365414573132,0.0927101468354014,467588.8700187908,0.008990554041077504,0.04954607011658574,0.008905407855798235,0.12200479534921374,0.8848356646209685,1.0,0.12200479534921374
