sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb
3.2560068728004032,0.0092659492977084,7.237481788674045,0.034868548662624,1.853469430720454,9.91758908643383,0.6644348399253854,74.95277659072511,13491314133.574516,0.00142156110196
2.2840317591817745,0.0594364092896601,1.8532987723168504,0.0195177111706281,4.368766624087294,5.950757242016982,0.3488490293623263,104.21895963581174,11392412621.57582,0.000520598271257
1.652217361553936,0.0402919982275099,3.0460969970642573,0.0360406580359276,6.525268238714414,6.295223813708383,0.7390797105484139,88.13954145334657,12089396890.596312,0.0008744354025478
3.143918417398409,0.0813525808284268,5.204845276960715,0.0071628645284584,5.066215760489773,8.264283848073061,0.7995688505061611,118.09317931301148,18212406978.950317,0.0
0.7313100512962553,0.0565909925526973,4.385810775606934,0.008563957345448,8.10149722143755,3.916316964047764,0.5186902277077243,112.96495739218004,13519894493.18246,0.0
3.2391440328524825,0.0742191282487492,2.1056588592388943,0.0536323805072647,1.2914440228764588,3.594815675454453,0.6473954514444815,85.35666768449263,17710335105.84444,0.0010776443940377
3.686699821790861,0.0330306338505665,8.502001029449318,0.0475826348851848,0.9543262340524225,5.222793085989023,0.5079096881107255,121.54998168527705,16366127022.421247,0.00102907148429
4.296275993433512,0.0873188070455588,5.9115760881951385,0.0334849834573294,4.179511764112188,4.244228266481211,0.3404142164265268,109.11371679615296,10577807617.371048,0.0007247034280653
3.5580564634023792,0.0868062611315172,5.243428215592573,0.0108173820080643,1.5519764527071822,6.24465124185089,0.8360535107225388,119.88063236247088,19350921726.59584,0.0
2.47843194589771,0.0851113517048404,3.456823990103516,0.0342682493311642,3.4658368070351364,5.410727926723128,0.8360725776312788,122.81168482205516,12810168920.882214,0.0011050858523279
1.5744443355006243,0.0596350355365543,5.307868972316957,0.0124911936363868,7.220725991505847,5.421414525919955,0.7872322556513441,112.9622059513494,18346710032.68459,0.0
2.720073585103337,0.0426566949398998,9.704564686536225,0.0137325330595632,9.641937511921022,7.055351028018672,0.3803609631785701,97.2411229278164,12865857748.840025,0.0
