&Isotopes  &Z=0.0
&In-113    &8.2346e-11
&In-115    &1.8705e-09
&Sn-112    &3.8611e-10
&Sn-114    &2.6674e-10
&Sn-115    &1.3841e-10
&Sn-116    &5.9862e-09
&Sn-117    &3.1876e-09
&Sn-118    &1.0148e-08
&Sn-119    &3.6271e-09
&Sn-120    &1.3886e-08
&Sn-122    &2.0052e-09
&Sn-124    &2.5488e-09
&Sb-121    &1.9979e-09
&Sb-123    &1.5188e-09
&Te-120    &5.1482e-11
&Te-122    &1.4195e-09
&Te-123    &4.9932e-10
&Te-124    &2.6693e-09
&Te-125    &3.9876e-09
&Te-126    &1.0673e-08
&Te-128    &1.8129e-08
&Te-130    &1.9641e-08
&I-127     &4.6138e-09
&Xe-124    &6.9886e-11
&Xe-126    &6.1633e-11
&Xe-128    &1.2469e-09
&Xe-129    &1.5473e-08
&Xe-130    &2.4871e-09
&Xe-131    &1.2475e-08
&Xe-132    &1.5198e-08
&Xe-134    &5.6542e-09
&Xe-136    &4.6738e-09
&Cs-133    &4.5094e-09
&Ba-130    &5.7364e-11
&Ba-132    &5.5719e-11
&Ba-134    &1.3509e-09
&Ba-135    &3.7125e-09
&Ba-136    &4.4556e-09
&Ba-137    &6.4194e-09
&Ba-138    &4.1268e-08
&La-138    &5.0723e-12
&La-139    &5.6605e-09
&Ce-136    &2.6506e-11
&Ce-138    &3.6303e-11
&Ce-140    &1.2975e-08
&Ce-142    &1.6536e-09
&Pr-141    &2.1851e-09
&Nd-142    &3.1370e-09
&Nd-143    &1.4180e-09
&Nd-144    &2.7910e-09
&Nd-145    &9.7872e-10
&Nd-146    &2.0390e-09
&Nd-148    &6.9096e-10
&Nd-150    &6.8558e-10
&Sm-144    &1.1650e-10
&Sm-147    &5.7996e-10
&Sm-148    &4.3798e-10
&Sm-149    &5.4201e-10
&Sm-150    &2.9134e-10
&Sm-152    &1.0698e-09
&Sm-154    &9.2212e-10
&Eu-151    &6.4384e-10
&Eu-153    &7.1214e-10
&Gd-152    &9.3192e-12
&Gd-154    &1.0151e-10
&Gd-155    &6.9317e-10
&Gd-156    &9.6481e-10
&Gd-157    &7.4250e-10
&Gd-158    &1.1859e-09
&Gd-160    &1.0571e-09
&Tb-159    &8.7437e-10
&Dy-156    &3.1749e-12
&Dy-158    &5.5118e-12
&Dy-160    &1.3601e-10
&Dy-161    &1.1062e-09
&Dy-162    &1.5014e-09
&Dy-163    &1.4746e-09
&Dy-164    &1.6798e-09
&Ho-165    &1.3421e-09
&Er-162    &5.0881e-12
&Er-164    &6.0494e-11
&Er-166    &1.2788e-09
&Er-167    &8.7785e-10
&Er-168    &1.0319e-09
&Er-170    &5.8186e-10
&Tm-169    &5.8629e-10
&Yb-168    &5.0059e-12
&Yb-170    &1.1846e-10
&Yb-171    &5.5972e-10
&Yb-172    &8.6077e-10
&Yb-173    &6.3973e-10
&Yb-174    &1.2697e-09
&Yb-176    &5.1482e-10
&Lu-175    &5.7806e-10
&Lu-176    &1.5419e-11
&Hf-174    &3.8928e-12
&Hf-176    &1.2763e-10
&Hf-177    &4.5474e-10
&Hf-178    &6.7072e-10
&Hf-179    &3.3678e-10
&Hf-180    &8.7216e-10
&Ta-180    &7.6812e-14
&Ta-181    &6.2803e-10
&W-180     &2.6547e-12
&W-182     &5.9356e-10
&W-183     &3.2255e-10
&W-184     &6.9412e-10
&W-186     &6.5080e-10
&Re-185    &3.3141e-10
&Re-187    &5.6067e-10
&Os-184    &2.2477e-12
&Os-186    &1.8272e-10
&Os-187    &1.8967e-10
&Os-188    &1.5413e-09
&Os-189    &1.8891e-09
&Os-190    &3.0883e-09
&Os-192    &4.8478e-09
&Ir-191    &4.2912e-09
&Ir-193    &7.2985e-09
&Pt-190    &3.1876e-12
&Pt-192    &1.8499e-10
&Pt-194    &7.8741e-09
&Pt-195    &8.1207e-09
&Pt-196    &6.0905e-09
&Pt-198    &1.7462e-09
&Au-197    &3.4247e-09
&Hg-196    &9.5153e-12
&Hg-198    &6.2455e-10
&Hg-199    &1.0625e-09
&Hg-200    &1.4616e-09
&Hg-201    &8.3832e-10
&Hg-202    &1.9088e-09
&Hg-204    &4.4304e-10
&Tl-203    &1.0186e-09
&Tl-205    &2.4552e-09
&Pb-204    &9.2686e-10
&Pb-206    &8.8481e-09
&Pb-207    &9.7714e-09
&Pb-208    &2.7986e-08
&Bi-209    &2.7569e-09
&Th-232    &1.1112e-09
&U-235     &1.4082e-12
&U-238     &1.9666e-10
