&Isotopes  &Z=0.0
&H-1       &7.4999e-01
&H-2       &1.4556e-05
&He-3      &4.1160e-05
&He-4      &2.4796e-01
&Li-6      &5.3530e-13
&Li-7      &7.6050e-12
&Be-9      &1.0340e-11
&B-10      &6.4180e-11
&B-11      &2.8560e-10
&C-12      &3.4250e-04
&C-13      &4.1560e-06
&N-14      &1.0590e-04
&N-15      &4.1710e-07
&O-16      &9.6240e-04
&O-17      &3.8130e-07
&O-18      &2.1710e-06
&F-19      &5.6110e-08
&Ne-20     &1.8180e-04
&Ne-21     &4.5750e-07
&Ne-22     &1.4700e-05
&Na-23     &4.0000e-06
&Mg-24     &5.8620e-05
&Mg-25     &7.7330e-06
&Mg-26     &8.8480e-06
&Al-27     &6.4810e-06
&Si-28     &7.4530e-05
&Si-29     &3.9190e-06
&Si-30     &2.6730e-06
&P-31      &7.1060e-07
&S-32      &4.0110e-05
&S-33      &3.2650e-07
&S-34      &1.8900e-06
&S-36      &8.0730e-09
&Cl-35     &6.8210e-07
&Cl-37     &2.3060e-07
&Ar-36     &8.2020e-06
&Ar-38     &1.5740e-06
&Ar-40     &2.6500e-09
&K-39      &3.9000e-07
&K-40      &5.0050e-11
&K-41      &2.9590e-08
&Ca-40     &7.2250e-06
&Ca-42     &5.0630e-08
&Ca-43     &1.0820e-08
&Ca-44     &1.7100e-07
&Ca-46     &3.4280e-10
&Ca-48     &1.6720e-08
&Sc-45     &5.4140e-09
&Ti-46     &3.2320e-08
&Ti-47     &2.9770e-08
&Ti-48     &3.0140e-07
&Ti-49     &2.2570e-08
&Ti-50     &2.2080e-08
&V-50      &1.0150e-10
&V-51      &4.1380e-08
&Cr-50     &8.2650e-08
&Cr-52     &1.6580e-06
&Cr-53     &1.9160e-07
&Cr-54     &4.8580e-08
&Mn-55     &1.0980e-06
&Fe-54     &8.1180e-06
&Fe-56     &1.3220e-04
&Fe-57     &3.1070e-06
&Fe-58     &4.2070e-07
&Co-59     &3.9910e-07
&Ni-58     &5.7110e-06
&Ni-60     &2.2760e-06
&Ni-61     &1.0060e-07
&Ni-62     &3.2590e-07
&Ni-64     &8.5680e-08
&Cu-63     &6.6000e-08
&Cu-65     &3.0350e-08
&Zn-64     &1.1310e-07
&Zn-66     &6.6900e-08
&Zn-67     &9.9800e-09
&Zn-68     &4.6320e-08
&Zn-70     &1.5770e-09
&Ga-69     &4.5510e-09
&Ga-71     &3.1080e-09
&Ge-70     &5.1570e-09
&Ge-72     &6.9100e-09
&Ge-73     &1.9550e-09
&Ge-74     &9.2280e-09
&Ge-76     &1.9630e-09
&As-75     &1.4300e-09
&Se-74     &1.1980e-10
&Se-76     &1.2960e-09
&Se-77     &1.0700e-09
&Se-78     &3.3760e-09
