&Isotopes  &Z=0.0
&H-1       &7.3917e-01
&H-2       &1.4346e-05
&He-3      &4.2237e-05
&He-4      &2.5444e-01
&Li-6      &1.6928e-12
&Li-7      &2.4049e-11
&Be-9      &3.2698e-11
&B-10      &2.0295e-10
&B-11      &9.0315e-10
&C-12      &1.0831e-03
&C-13      &1.3142e-05
&N-14      &3.3489e-04
&N-15      &1.3190e-06
&O-16      &3.0434e-03
&O-17      &1.2058e-06
&O-18      &6.8653e-06
&F-19      &1.7744e-07
&Ne-20     &5.7490e-04
&Ne-21     &1.4467e-06
&Ne-22     &4.6485e-05
&Na-23     &1.2649e-05
&Mg-24     &1.8537e-04
&Mg-25     &2.4454e-05
&Mg-26     &2.7980e-05
&Al-27     &2.0495e-05
&Si-28     &2.3568e-04
&Si-29     &1.2393e-05
&Si-30     &8.4528e-06
&P-31      &2.2471e-06
&S-32      &1.2684e-04
&S-33      &1.0325e-06
&S-34      &5.9767e-06
&S-36      &2.5529e-08
&Cl-35     &2.1570e-06
&Cl-37     &7.2922e-07
&Ar-36     &2.5937e-05
&Ar-38     &4.9774e-06
&Ar-40     &8.3800e-09
&K-39      &1.2333e-06
&K-40      &1.5827e-10
&K-41      &9.3572e-08
&Ca-40     &2.2847e-05
&Ca-42     &1.6011e-07
&Ca-43     &3.4216e-08
&Ca-44     &5.4075e-07
&Ca-46     &1.0840e-09
&Ca-48     &5.2873e-08
&Sc-45     &1.7121e-08
&Ti-46     &1.0220e-07
&Ti-47     &9.4141e-08
&Ti-48     &9.5311e-07
&Ti-49     &7.1373e-08
&Ti-50     &6.9823e-08
&V-50      &3.2097e-10
&V-51      &1.3086e-07
&Cr-50     &2.6136e-07
&Cr-52     &5.2431e-06
&Cr-53     &6.0589e-07
&Cr-54     &1.5362e-07
&Mn-55     &3.4722e-06
&Fe-54     &2.5671e-05
&Fe-56     &4.1805e-04
&Fe-57     &9.8252e-06
&Fe-58     &1.3304e-06
&Co-59     &1.2621e-06
&Ni-58     &1.8060e-05
&Ni-60     &7.1973e-06
&Ni-61     &3.1813e-07
&Ni-62     &1.0306e-06
&Ni-64     &2.7094e-07
&Cu-63     &2.0871e-07
&Cu-65     &9.5975e-08
&Zn-64     &3.5765e-07
&Zn-66     &2.1156e-07
&Zn-67     &3.1560e-08
&Zn-68     &1.4648e-07
&Zn-70     &4.9869e-09
&Ga-69     &1.4392e-08
&Ga-71     &9.8284e-09
&Ge-70     &1.6308e-08
&Ge-72     &2.1851e-08
&Ge-73     &6.1823e-09
&Ge-74     &2.9181e-08
&Ge-76     &6.2076e-09
&As-75     &4.5221e-09
&Se-74     &3.7884e-10
&Se-76     &4.0983e-09
&Se-77     &3.3836e-09
&Se-78     &1.0676e-08
&Se-80     &2.2851e-08
&Se-82     &4.1236e-09
&Br-79     &4.3924e-09
&Br-81     &4.3829e-09
&Kr-78     &1.2333e-10
&Kr-80     &8.1429e-10
&Kr-82     &4.1742e-09
&Kr-83     &4.1869e-09
&Kr-84     &2.0877e-08
&Kr-86     &6.4637e-09
&Rb-85     &4.0540e-09
&Rb-87     &1.6011e-09
&Sr-84     &1.0208e-10
&Sr-86     &1.8484e-09
&Sr-87     &1.4050e-09
&Sr-88     &1.5846e-08
&Y-89      &3.8864e-09
&Zr-90     &4.8509e-09
&Zr-91     &1.0701e-09
&Zr-92     &1.6529e-09
&Zr-94     &1.7117e-09
&Zr-96     &2.8154e-10
&Nb-93     &6.0083e-10
&Mo-92     &3.2002e-10
&Mo-94     &2.0390e-10
&Mo-95     &3.5481e-10
&Mo-96     &3.7568e-10
&Mo-97     &2.1741e-10
&Mo-98     &5.5466e-10
&Mo-100    &2.2598e-10
&Ru-96     &9.2528e-11
&Ru-98     &3.1844e-11
&Ru-99     &2.1962e-10
&Ru-100    &2.1908e-10
&Ru-101    &2.9963e-10
&Ru-102    &5.5972e-10
&Ru-104    &3.3678e-10
&Rh-103    &3.3362e-10
