comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss,weight
2,2,1,3,2,3.9607903297601386,0.054656984572438,5.75080781426794,0.0150019567288272,6.464163855142765,12.663959176458244,0.4697376996384081,90.17374155235538,12703520848.257404,0.0,0.2010440446881337,0.3214753966959399,0.2857501778132877,0.1997663449337135,2328186.149332651,0.0408265820601627,0.2397179246624312,0.0388960048911499,5.757479415995191e-05,0.3240968029830408,0.0001790954914487,0.3214753966959399,0.001115162395932827
1,1,0,2,0,1.548173510397994,0.0652319548038682,5.454110145682199,0.0559105098489888,1.1244708293838392,12.97853738745531,0.2422442066378418,84.67294120865328,14979939362.774157,0.0009555761582806,0.253409462194219,0.2582002855592734,0.1930178248357877,0.1570397322207722,4575371.748997661,0.0186279403521694,0.0996501312447831,0.0183599492631592,0.0001346182515628,0.3820449646045893,0.0005213714278869,0.2582002855592734,0.001114846941905326
1,1,0,2,0,1.548173510397994,0.0652319548038682,5.454110145682199,0.0559105098489888,1.1244708293838392,12.97853738745531,0.2422442066378418,84.67294120865328,14979939362.774157,0.0009555761582806,0.253409462194219,0.2582002855592734,0.1930178248357877,0.1570397322207722,4575371.748997661,0.0186279403521694,0.0996501312447831,0.0183599492631592,0.0001346182515628,0.3820449646045893,0.0005213714278869,0.2582002855592734,0.001114846941905326
2,2,1,3,2,3.9890148342360168,0.0547947963824572,6.16734712701887,0.0127865621375104,6.479516601067562,13.30922915193038,0.4876676375841041,93.0579370950326,12330953698.24046,0.0,0.2011314191658452,0.3131729521519696,0.278545829144693,0.1941661850114382,2473104.7194199427,0.0387938894669522,0.2247337660837554,0.0370233042517797,0.0002020593626547,0.324428240294594,0.0006452005553683,0.3131729521519696,0.0011145708778798205
2,2,0,3,0,4.058923756853496,0.0541611322476438,6.215360950319647,0.0147155142056859,6.599273094839244,12.48413111914674,0.4719517525243563,90.7719077611191,12325826434.233273,0.0,0.1984368768720525,0.3169985692000607,0.2844327636566989,0.1992515578831715,2309428.1626309003,0.0404509985206937,0.2367370244841451,0.0385543513734999,0.0002209299544732,0.3248100486448301,0.0006969430651714,0.3169985692000607,0.0011144936450772933
2,2,1,3,2,4.058653199483267,0.0541744051050927,6.21475950942255,0.0147100798769591,6.598668280895938,12.479318491063015,0.4720586679735324,90.76359900998575,12325609105.002651,0.0,0.1984475299952422,0.316980828539411,0.2844067767443183,0.199236088949981,2309995.85871434,0.0404436073290462,0.2366887481385465,0.0385476761667741,0.0002236364715011,0.3247978691663195,0.0007055204964023,0.316980828539411,0.0011144825683916245
0,1,1,2,0,1.1569177232916938,0.0621057801778722,0.678887738251392,0.0589516973867219,9.420381812050756,3.0396306223024325,0.808083543728123,78.11686080587745,17329711789.035404,0.0006748864858607,0.3268264224827568,0.6022368507421718,0.3647191975779288,0.2661538448627586,2594253.719616729,0.0665100465409441,0.4612587462130513,0.0624367634993374,0.0004507109951301,0.4097876862495418,0.0007483949123583,0.6022368507421718,0.0011135536356638158
2,2,1,3,2,3.2426165651055032,0.0252863502716376,8.845535962849914,0.0145142158574028,7.950187960175492,8.658622265796899,0.5922134438576478,97.72230590549248,14662627251.68924,0.0,0.2211585633301068,0.3318146295551628,0.2757271164405619,0.19861198948683,2785429.507499227,0.0380127213703136,0.2193681264856288,0.0363627722357081,0.0004552850081822,0.3265697855759087,0.0013721064944984,0.3318146295551628,0.0011135349319210067
1,1,0,2,0,0.3868598335656589,0.0712039001100667,8.458155064139216,0.0238570207153089,2.275443640391926,13.880323802580625,0.1645528043796689,85.81527210583964,16275614676.845415,0.0009121598177043,0.2159057964338713,0.2584168746567075,0.2184868900664771,0.1498808326312829,1403147.8060495022,0.0238682605654604,0.1360427191977992,0.0231188832173098,0.0007829229742574,0.3984464628511873,0.003029689819202,0.2584168746567075,0.0011121959939343895
1,1,0,2,0,0.3868598335656589,0.0712039001100667,8.458155064139216,0.0238570207153089,2.275443640391926,13.880323802580625,0.1645528043796689,85.81527210583964,16275614676.845415,0.0009121598177043,0.2159057964338713,0.2584168746567075,0.2184868900664771,0.1498808326312829,1403147.8060495022,0.0238682605654604,0.1360427191977992,0.0231188832173098,0.0007829229742574,0.3984464628511873,0.003029689819202,0.2584168746567075,0.0011121959939343895
2,1,0,2,0,0.7823927935073467,0.0658003391895662,8.624078730963474,0.0227171728869696,1.7421210010693668,9.579983264981886,0.2757630577985933,88.85839351624402,16093704234.781536,0.0009033567146563,0.3742311886440636,0.5198941715935484,0.286457186435303,0.2376686095468906,10388557.581988908,0.0410288598302149,0.1964099989486146,0.0400440523359817,0.0008065841665681,0.4041080320562207,0.0015514391401924,0.5198941715935484,0.0011120993615459564
