comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss,weight
2,1,0,0,2,1.753115252857263,0.0652167500436201,0.8665480891694999,0.0992129211787789,2.020302892942141,17.538390339895045,0.4940255052776208,101.47259344722548,11819086070.797983,0.0012282099885597,0.3879622337180005,0.5377077519040825,0.2859177975119976,0.2320067896390683,7006254.83092267,0.0408744934670558,0.2202878491870065,0.0396570029798018,0.0003107084611702,0.2745110328753457,0.0005778389098353,0.5377077519040825,0.0013335813212784163
2,1,0,0,2,1.753115252857263,0.0652167500436201,0.8665480891694999,0.0992129211787789,2.020302892942141,17.538390339895045,0.4940255052776208,101.47259344722548,11819086070.797983,0.0012282099885597,0.3879622337180005,0.5377077519040825,0.2859177975119976,0.2320067896390683,7006254.83092267,0.0408744934670558,0.2202878491870065,0.0396570029798018,0.0003107084611702,0.2745110328753457,0.0005778389098353,0.5377077519040825,0.0013335813212784163
3,0,0,0,1,4.745710086737942,0.0896155125719221,3.648223602206426,0.074441204643816,2.2633358721482666,3.8313014858986607,0.6304372427646866,84.27348901418496,14651027569.554329,0.0009929402685186,0.2286021983514435,0.2730126624130891,0.2211999347227611,0.1477335842128339,3765304.9196913233,0.0244647055606769,0.1406856963076939,0.0232593995024045,0.0005817322740574,0.51289900525017,0.0021307886195303,0.2730126624130891,0.0013320660730163005
2,1,1,0,2,4.318320117209785,0.0878618291146276,6.442372117358019,0.0460485448812469,1.1830999579460026,5.193696039504718,0.3043394812433451,128.6946475722993,14559975745.888144,0.0010580636340925,0.2410361199302401,0.3531368486664569,0.2752715406904541,0.2006065250184259,2194822.6250327034,0.0378872105570481,0.2188717258664276,0.036285810236677,0.0006904629755774,0.5323778280901387,0.0019552277769506,0.3531368486664569,0.0013314586620815688
2,1,0,0,2,1.7534071264521671,0.065216209784092,0.8666157820358786,0.0992144931157768,2.01985315474663,17.53928574163258,0.4940516039491088,101.48808225187597,11818352766.016602,0.001228446775719,0.3878592868400272,0.5375002822021472,0.2858764935050147,0.2319370505501067,7008648.406898758,0.0408626847693613,0.2201410947975149,0.0396461677020002,0.0007662914188187,0.2745267599994769,0.0014256577051071,0.5375002822021472,0.0013310352195826936
3,0,0,0,0,1.3188743817064563,0.0209242811382313,1.6973517658979662,0.0317476640720591,3.2559116115902658,2.0855255127831214,0.4930689147954051,62.058210973888606,12623966590.04348,0.0008319549551161,0.2445410982905733,0.3108877353737922,0.2394565259749793,0.1696198769179957,3268623.042114008,0.0286697139160029,0.1676487309192813,0.0272822679107103,0.0008728163116874,0.3610363829652043,0.0028074967661171,0.3108877353737922,0.001330440588905297
3,0,0,0,1,4.786561229612091,0.0469669146916011,1.7087774600196008,0.0397904353243969,8.87492322121986,7.77654982997677,0.587571276345239,63.92616528249247,12205534022.080608,0.0012954965591901,0.2110642208024995,0.2866177942194025,0.2466638901192358,0.1824546624425924,3262807.9420853057,0.0304215373443772,0.1722798864652143,0.0294232324076883,0.001584161050222,0.3969102829377412,0.005527085485172,0.2866177942194025,0.0013264766083967855
3,0,0,0,1,4.786444327262692,0.0469924813961718,1.7063745880817645,0.039807496801366,8.872467590113114,7.777684179496017,0.5875961028806712,63.91653163899115,12205054521.083838,0.0012955511464161,0.211081028850854,0.2865605129738804,0.2465995809536156,0.1824082948189559,3264713.8985902187,0.0304056766632494,0.1722025903960571,0.0294085471428913,0.0015909155098404,0.3967537604159177,0.0055517611038943,0.2865605129738804,0.0013264390257175104
3,0,0,0,1,4.786444327262692,0.0469924813961718,1.7063745880817645,0.039807496801366,8.872467590113114,7.777684179496017,0.5875961028806712,63.91653163899115,12205054521.083838,0.0012955511464161,0.211081028850854,0.2865605129738804,0.2465995809536156,0.1824082948189559,3264713.8985902187,0.0304056766632494,0.1722025903960571,0.0294085471428913,0.0015909155098404,0.3967537604159177,0.0055517611038943,0.2865605129738804,0.0013264390257175104
3,0,0,0,1,3.884840056685345,0.0848589134560128,0.3784654582276453,0.0592758212502618,4.303266173335003,4.0095315088807,0.8224401784479402,63.990903009134215,13468443357.229008,0.0012563492725242,0.2360061082584009,0.3057249499720779,0.2422372859145317,0.1787538432008462,3428005.0830993024,0.0293394513436192,0.1660162970407659,0.0282405840351535,0.0021970568493026,0.2973338013260866,0.0071863838705453,0.3057249499720779,0.0013230707093234938
