comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,3,1,2.6140603740708803,0.050804452604671875,1.5422995547825897,0.004160991585135165,3.814044792173229,7.412718628632632,0.39836285043003855,76.91082186768043,9642027917.732445,0.0008067469838927934,0.09132289341009381,0.08514871017779596,0.09323623712617393,0.06251929205854316,3893.6917495500397,0.004346497956724067,0.022288781044144557,0.004325875502111512,0.08514871017779596,2.028525595537864,1.0,0.08514871017779596
5,1,1,0,2,2.3765393241278905,0.0124578641210159,9.45430115536104,0.012090942350338894,0.9432377062470201,6.489447885025284,0.7030120615825337,89.2243830865342,11196191181.49947,0.000748217911046639,0.07958151492081833,0.08997866955284878,0.0994669343601637,0.06642746177204495,26431.011645506158,0.004946835515504557,0.02410715649786943,0.0049185884242457555,0.08997866955284878,2.563344628850808,1.0,0.08997866955284878
3,1,0,3,1,2.6203197762645445,0.0508145884736271,1.5447615692489973,0.0042597410215882104,3.8156735863685176,7.405977868449699,0.3992481811606823,76.90573485931253,9641509233.51366,0.0008047563041848514,0.10693174316207077,0.09610434413426412,0.10494314245136026,0.06700025329280952,4323.949688625663,0.005506531573783245,0.025615186276304103,0.005466621936327498,9.32517788319673,2.028647012232503,97.03180399596548,0.09610434413426412
3,1,0,0,2,0.5788436476386496,0.04644969241990862,5.136074328949558,0.038718715288504124,4.4845380013714236,5.077913673426846,0.06199785416288539,114.49321599226249,10121512955.89684,0.0007882242365052083,0.0858811349224841,0.1035194422246545,0.11424794238025843,0.07895728748248555,23832.573791550887,0.0065262961690614255,0.035766392937151226,0.0064802874029529275,0.1035194422246545,2.588328919159514,1.0,0.1035194422246545
3,1,0,0,2,0.5788436476386496,0.04644969241990862,5.136074328949558,0.038718715288504124,4.4845380013714236,5.077913673426846,0.06199785416288539,114.49321599226249,10121512955.89684,0.0007882242365052083,0.0858811349224841,0.1035194422246545,0.11424794238025843,0.07895728748248555,23832.573791550887,0.0065262961690614255,0.035766392937151226,0.0064802874029529275,4.5011478561436284,2.588328919159514,43.481183431952665,0.1035194422246545
3,1,0,0,2,0.5861404048362474,0.046362394325346154,5.124554099354097,0.038984398231981486,4.504613355550716,5.055467427998882,0.06042670759770459,114.48335167036568,10124256833.392973,0.0007889639911499876,0.11264979913352202,0.11277128662140617,0.12326613908727214,0.08453710564060796,23836.230815107276,0.00759727052274136,0.039654298288233525,0.007534124321725361,1.225857249860668,2.574720128895304,10.870295857988166,0.11277128662140617
4,1,1,3,1,0.9251023029803188,0.07688334548366588,7.385445523658184,0.059479944531071964,5.240315030947946,12.333145281367797,0.3500454956158359,113.48915923413809,17378006817.918884,0.0009379926362339035,0.06663427432953745,0.11286250749578794,0.12608781607476366,0.08549600948175068,8494.850238979207,0.007949068681251715,0.03917393363398736,0.007871070652733982,0.11286250749578794,3.004597453628538,1.0,0.11286250749578794
5,2,1,2,1,0.20803093877974183,0.052816164973343176,8.996127094466937,0.029416282326345317,2.434171649426581,1.3542304461267374,0.5802988667693515,80.16270254261205,17815392897.707375,0.0010539240921721307,0.05663515550824039,0.11435521238281018,0.12829449475247257,0.08523212929296484,113825.78904928103,0.008229738691896105,0.041232942664033656,0.008143140172953124,0.11435521238281018,3.899149463394611,1.0,0.11435521238281018
3,1,0,2,2,0.23684401641507813,0.07913955130421872,5.53586787980062,0.07914290355095123,7.614220625428796,14.320254432548587,0.3263583692132759,83.71968759260977,16511516660.665209,0.0007965560538185886,0.07422332456047273,0.11523647062671558,0.1286396781774834,0.08856100854200175,103723.4291155728,0.008274083400803248,0.03535747555581792,0.008192763032039448,0.11523647062671558,2.302059723671037,1.0,0.11523647062671558
5,2,0,2,1,0.5170625847144525,0.050562567868743226,3.528733934757399,0.06845118753864322,6.993120131120797,2.8637943093877376,0.07076655397748695,126.92482237611364,11297667867.16785,0.0013308158899766696,0.10471736269119825,0.12226655984551785,0.13421578830461256,0.0980378163253139,36353.586734646524,0.009006938915114287,0.049938494125630895,0.008927868044354833,7.3982408942749585,2.3803262210141427,60.50911143343312,0.12226655984551785
