comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,1,1,2,0,4.684488378458827,0.07832881000928647,4.958516771620224,0.009518162820134485,1.3751636366206041,8.231016195839986,0.01765883685238289,92.85295301720309,11034613376.452492,0.0,0.09674594809341688,0.06585702633298307,0.07084407905054985,0.05873726937225806,1229432.433431061,0.002509441768260278,0.013535792938636826,0.002502385419095931,0.06585702633298307,0.5020859812943046,1.0,0.06585702633298307
5,1,1,2,0,4.684488378458827,0.07832881000928647,4.958516771620224,0.009518162820134485,1.3751636366206041,8.231016195839986,0.01765883685238289,92.85295301720309,11034613376.452492,0.0,0.09674594809341688,0.06585702633298307,0.07084407905054985,0.05873726937225806,1229432.433431061,0.002509441768260278,0.013535792938636826,0.002502385419095931,0.06585702633298307,0.5020859812943046,1.0,0.06585702633298307
3,1,1,2,1,4.567201947781026,0.06503759221808647,3.74821869938555,0.02701166050526758,1.4451835261896382,6.473155949781868,0.5369631224036879,70.30449764172282,10464837000.754833,0.0013482074139699002,0.1308570638414803,0.08733683536659688,0.09340274603148656,0.08059473214638332,3089676.4456888544,0.00436203648311119,0.02367092447207475,0.004351297305901231,0.22303603277572506,0.4700032139516657,2.553745299329086,0.08733683536659688
3,1,1,2,1,4.567201947781026,0.06503759221808647,3.74821869938555,0.02701166050526758,1.4451835261896382,6.473155949781868,0.5369631224036879,70.30449764172282,10464837000.754833,0.0013482074139699002,0.1308570638414803,0.08733683536659688,0.09340274603148656,0.08059473214638332,3089676.4456888544,0.00436203648311119,0.02367092447207475,0.004351297305901231,0.08733683536659688,0.4700032139516657,1.0,0.08733683536659688
3,1,1,2,1,3.166764420410241,0.08167784961553114,9.861970792132066,0.002135283599290787,7.454951437835298,10.81273651233317,0.7956607893215841,106.24636502911488,16616925646.159029,0.0,0.04364547549016824,0.0954526166847978,0.10803047656232707,0.07536256162025061,1150263.686206559,0.00583529193314175,0.02305346471308578,0.005779776530972268,0.0954526166847978,0.3474357244140077,1.0,0.0954526166847978
3,1,1,2,1,3.166764420410241,0.08167784961553114,9.861970792132066,0.002135283599290787,7.454951437835298,10.81273651233317,0.7956607893215841,106.24636502911488,16616925646.159029,0.0,0.04364547549016824,0.0954526166847978,0.10803047656232707,0.07536256162025061,1150263.686206559,0.00583529193314175,0.02305346471308578,0.005779776530972268,0.0954526166847978,0.3474357244140077,1.0,0.0954526166847978
3,1,0,0,1,4.868965026713348,0.037794369314644014,7.042011808227554,0.05143604343186506,1.9303500503197064,4.287307943506144,0.15539590278730914,71.84218067829985,19085047770.58621,0.0013297834690142079,0.14593870371500828,0.09548891104729704,0.10192385799364369,0.089920562119452,3296417.8118656157,0.005194236414154222,0.02593969492483561,0.005179916924941468,0.09548891104729704,0.4939924738992589,1.0,0.09548891104729704
3,1,1,2,2,2.9127565710131034,0.09297007933414993,7.692841216050392,0.0018233446415772746,9.224225879981514,10.735036728926449,0.8393897970416478,117.12117010361494,19233862617.4658,0.0,0.07799005336144972,0.09916901115586815,0.10993772188758334,0.07874186679570483,815581.3573589944,0.006043151346915811,0.03040574632008064,0.005999140196405964,0.017901341509943016,0.33853691879007664,0.18051346182938857,0.09916901115586815
3,1,1,2,2,2.9127565710131034,0.09297007933414993,7.692841216050392,0.0018233446415772746,9.224225879981514,10.735036728926449,0.8393897970416478,117.12117010361494,19233862617.4658,0.0,0.07799005336144972,0.09916901115586815,0.10993772188758334,0.07874186679570483,815581.3573589944,0.006043151346915811,0.03040574632008064,0.005999140196405964,0.09916901115586815,0.33853691879007664,1.0,0.09916901115586815
4,1,0,2,1,3.904101552971369,0.07359436723549859,6.139299365920412,0.0023597541829621376,5.671375575665176,8.82431264363657,0.7498709887322571,119.86108045338771,9396330416.076078,0.0,0.0682018544065522,0.09930524251790178,0.11055948853547728,0.07899369149891466,801736.2383112493,0.006111700252613167,0.03227999059575659,0.006066363470444068,0.09930524251790178,0.3599278846699212,1.0,0.09930524251790178
3,1,0,1,1,2.9645051450078457,0.07994460011850066,6.541952723117491,0.0023534464031357777,9.545424135886252,9.909157196539736,0.7016190369248425,121.03387698740897,19288446214.94277,0.0,0.05970241053019215,0.10083093654321007,0.11271428476928029,0.08440503621418684,1050473.0069166918,0.0063522549955252056,0.03442122426071925,0.006311458158427426,0.10083093654321007,0.35839799627229235,1.0,0.10083093654321007
3,1,1,2,1,1.9767461846837684,0.09220401161914232,9.434460375082258,0.002674596189408739,8.127001522878322,6.597550315495397,0.8186360144726994,96.76299486673503,19803878424.929665,0.0,0.09537883803164621,0.10134118965709295,0.11176137924403795,0.09564167998393004,2454172.492223389,0.006245302945264839,0.0252562050163031,0.006220967073238874,0.10134118965709295,0.34804770622731923,1.0,0.10134118965709295
