comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,1,0,2,0,3.5085111447793906,0.008517784246906102,2.4745777396125797,0.017868724130478963,0.24185608524327976,1.8236585549270004,0.6769005709973724,114.6555269327094,9010201070.651024,0.0,0.04416878425914694,0.07424205552028533,0.08342388892855726,0.05953792295260368,689312.0748350354,0.0034797726219821298,0.018986441739104243,0.003465683366702771,0.0567074337279638,1.1673982330680974,0.7638182069523856,0.07424205552028533
3,1,0,2,0,3.20738842160677,0.01594886951718452,9.758163171323408,0.018641282690932456,2.7361764462374443,3.294214149546506,0.01742899708616274,126.02074661114503,10267935642.811266,0.0,0.05705757982137077,0.07554430503672148,0.08424934943642451,0.058058056979879626,180789.10517689018,0.003548976440230382,0.018040604053611742,0.003534723762192457,0.35671057402639633,0.7845142574194507,4.721872467461342,0.07554430503672148
3,1,0,2,1,4.367938621772987,0.06503853820593516,2.3908213747248617,0.019400191675371246,1.193038484946605,6.666109179999041,0.04100141289150831,87.06771013001116,16137502078.82769,0.0008708394681234472,0.12070623555323455,0.0910307809223672,0.09816032267153896,0.08381759735870038,2792584.0281007504,0.004817724473490323,0.02636617300445676,0.004802853318157396,0.41339719166713806,0.3845234015459644,4.541290182050521,0.0910307809223672
3,1,0,2,0,3.2970163733468736,0.019951499926806872,5.707460572795154,0.03376770487080751,0.4019665840143444,6.158350413860962,0.3528886733494337,115.97104189556133,10607081465.183626,0.0007304652710946586,0.07688589100950818,0.09343026774328424,0.1033573241877205,0.06918471757663835,222630.22077814827,0.005341368231622777,0.029303584433305052,0.005306504558742664,0.5480973468440786,0.46092098009083265,5.866378852194564,0.09343026774328424
3,1,0,2,0,3.354210066036956,0.030944430343694027,2.8792275340846025,0.01062298940980547,0.4875367618202384,7.566255418940384,0.5402904614789459,120.32820484043023,14100318394.78329,0.0,0.1045589996374982,0.09684174579642148,0.10565894858201541,0.09050018027745707,2369297.769198208,0.005581906707728489,0.030491883688940957,0.005562122400986311,0.0421079750924752,0.3397891363919012,0.4348122263408348,0.09684174579642148
3,1,0,2,0,0.5618373452387211,0.01601942031189187,8.467108503515988,0.018134239056229934,5.463761258531328,1.8329782199913063,0.49964307890518594,61.265664035342354,14272853597.078388,0.0,0.11032628894159774,0.09851128427868508,0.10759242732919694,0.07390898819705385,133431.7406570505,0.005788065209294263,0.025040066826461982,0.005747863447947765,0.3382509075795482,0.7198929479205471,3.433626005957326,0.09851128427868508
3,1,1,2,0,2.331414574909753,0.014901634481516109,7.2098865170706254,0.01281040822337646,6.878984533039966,2.013833567214391,0.05963647407702874,101.51736408696436,9253183366.138027,0.0,0.08341203397614677,0.09901015135762002,0.10935565954283069,0.07323926482085004,89336.38566003877,0.005979330137023748,0.03176545081110804,0.005937340271773134,0.32160645890507744,0.7721439432548194,3.248217021136045,0.09901015135762002
3,1,0,2,0,4.655667354126541,0.07608269969968844,8.0975941246787,0.0022629746741862494,5.698012116406909,7.170735766544722,0.2727616932179201,126.35882003557094,10284665814.872868,0.0,0.058943680133702235,0.09912496091733176,0.11092387228803154,0.08362043786643272,1428082.6168040128,0.006152052721685765,0.03169765659471113,0.006106890800422303,0.09912496091733176,0.34748034188651183,1.0,0.09912496091733176
5,2,1,1,2,2.939622482108583,0.018370013829055506,7.24716140987214,0.016020929399750555,7.507975202395896,13.296801815175789,0.2862343089768431,77.7919546474111,18427950868.170864,0.0,0.07077532649943699,0.10030958348700152,0.11148680312408615,0.08750059586029753,1588239.6884826075,0.006214653635414373,0.03392603649571457,0.006174679908260348,0.10030958348700152,0.3852523395188478,1.0,0.10030958348700152
3,1,1,3,1,3.877970182082772,0.08198795531961461,4.15169207153522,0.049317565193922906,1.342393689277432,7.017104342346941,0.3808943611063522,115.85557091456248,13530376399.2925,0.0007571252490361014,0.12841137532593694,0.1004754520087803,0.10841071127474143,0.09073430990514864,2753296.5348453303,0.005876441159547674,0.032239132019517,0.00585258639682518,1.0,0.43807715883370324,907.2071366551971,0.1004754520087803
